gene	log2FC	pval	FDR
ENSG00000254913	0.08497930153160599	0.0016322913240710704	0.03346004272108807
ENSG00000114416	-0.4210697278156448	0.0016321958568981175	0.03346004272108807
ENSG00000205213	0.5381647461691865	0.0016361972915801212	0.03348370755696631
ENSG00000259469	0.07836923664309633	0.001636018920142259	0.03348370755696631
ENSG00000090432	0.1756113736875795	0.0016365350320196427	0.03348370755696631
ENSG00000112697	0.37493202130924264	0.0016358852197928195	0.03348370755696631
ENSG00000188997	0.11721535406204886	0.0016390347871399454	0.0335136747432276
ENSG00000114993	0.47856278146591436	0.0016395457070784393	0.0335136747432276
ENSG00000198792	0.39431994201712506	0.0016415167428876375	0.03353815192643427
ENSG00000063322	-0.36974171956345225	0.001644910833693971	0.033585861781319885
ENSG00000156804	-0.47514988033675243	0.0016454012322344236	0.033585861781319885
ENSG00000159055	-0.09316438348139355	0.0016465930610509948	0.03359437278205453
ENSG00000168806	0.17611555115348843	0.0016482131143075072	0.03359580609816736
ENSG00000227260	-0.3028024662457931	0.0016479477704050085	0.03359580609816736
ENSG00000253948	-0.17058878143825895	0.0016505479465154652	0.03362758750995207
ENSG00000153094	-0.162709855183933	0.0016536438787881802	0.033674838123467145
ENSG00000254855	-0.2468330632341026	0.001661628139763379	0.033738978833523954
ENSG00000105701	-0.34416964163261365	0.0016609046974500863	0.033738978833523954
ENSG00000026652	0.3836621569619032	0.0016595833108571595	0.033738978833523954
ENSG00000156603	0.06442365174637144	0.0016582547839848886	0.033738978833523954
ENSG00000272711	0.1192454316842897	0.0016584521623547574	0.033738978833523954
ENSG00000141441	0.22558783661492354	0.0016622410053836272	0.033738978833523954
ENSG00000084092	-0.2548219181742195	0.0016614200625869597	0.033738978833523954
ENSG00000180098	-0.18596027148972194	0.001663527011361687	0.03374888042065102
ENSG00000204291	1.233949151521705	0.0016646476906704438	0.03374888042065102
ENSG00000256150	-0.24346304248479367	0.0016650641268544006	0.03374888042065102
ENSG00000134247	0.4947410256772904	0.001672026742928431	0.0338266118165211
ENSG00000203876	0.2608285330773825	0.0016719373235773167	0.0338266118165211
ENSG00000149380	0.8185605633473152	0.0016728002706636199	0.0338266118165211
ENSG00000187054	0.09010945626478017	0.0016698369653861361	0.0338266118165211
ENSG00000260788	0.10257085281356806	0.0016713626378658578	0.0338266118165211
ENSG00000167792	-0.20482666848503772	0.0016754601519168614	0.03386460367662262
ENSG00000240591	-0.20060822809492185	0.001680398846805623	0.03387628786058647
ENSG00000173221	-1.6094252426535713	0.0016793036846903297	0.03387628786058647
ENSG00000222071	0.09051299425861606	0.0016830705582217334	0.03387628786058647
ENSG00000140009	-0.2468592712919777	0.0016826012351577016	0.03387628786058647
ENSG00000258789	-0.13087817564668414	0.0016771337304186873	0.03387628786058647
ENSG00000254109	-0.29470861373800883	0.001682616348752161	0.03387628786058647
ENSG00000204618	-0.26715223739303395	0.0016798574625527822	0.03387628786058647
ENSG00000105605	0.09444901532427405	0.001681341588453334	0.03387628786058647
ENSG00000147202	-0.3044134626548498	0.0016791349931321953	0.03387628786058647
ENSG00000273394	-0.43601484740599955	0.0016841351609238886	0.03388198603334348
ENSG00000282864	0.07481246631477056	0.0016887615756554482	0.03395930339171705
ENSG00000146540	-0.464504803634628	0.0016903312356331946	0.03397510928181602
ENSG00000176485	-0.7420816080727506	0.0016913324971622064	0.0339794811929877
ENSG00000211962	0.11592806205104736	0.001695228849300477	0.03398903075488017
ENSG00000273064	-0.2187910615467633	0.0016966866984316983	0.03398903075488017
ENSG00000167941	0.4381170485881851	0.001694003674717159	0.03398903075488017
ENSG00000156802	-0.22709907034627652	0.0016957721154393795	0.03398903075488017
ENSG00000233058	-0.21511421892484328	0.0016980795897836567	0.03398903075488017
ENSG00000151914	0.5919802217495187	0.0016946401427319002	0.03398903075488017
ENSG00000150051	0.2272295411909595	0.0016933896039729574	0.03398903075488017
ENSG00000085365	0.3486440767769676	0.0016975191832919402	0.03398903075488017
ENSG00000211674	0.09951393073908649	0.001700868285820134	0.03401344304969184
ENSG00000251321	0.07853254638323928	0.0017003582076286561	0.03401344304969184
ENSG00000154930	-0.24894276857550923	0.0017073317935277883	0.034126957080865494
ENSG00000120952	-0.5386292168712227	0.0017127853300431986	0.03415722538363518
ENSG00000267385	-0.547624158915275	0.001712438900537933	0.03415722538363518
ENSG00000235138	-0.163712353345842	0.0017111573023828718	0.03415722538363518
ENSG00000113966	0.20022117859267885	0.0017113621323306056	0.03415722538363518
ENSG00000167858	0.10223619436941381	0.001712563593530371	0.03415722538363518
ENSG00000124535	0.22779893002548368	0.001714226343708181	0.03416281778542858
ENSG00000205726	0.4733329686222749	0.0017146417137837064	0.03416281778542858
ENSG00000223791	-0.24602268680886374	0.0017181442946604783	0.034191396722768566
ENSG00000279846	0.09205143673813834	0.0017184420126608857	0.034191396722768566
ENSG00000169239	0.4808663556063748	0.001717648939644763	0.034191396722768566
ENSG00000230794	0.09813699580490162	0.0017211771002378301	0.03421761967406802
ENSG00000110711	-0.3363238720002939	0.0017213384502166383	0.03421761967406802
ENSG00000126500	0.48502807643467727	0.0017249739472100362	0.03427417299784195
ENSG00000163884	-1.0998247435584996	0.001725810794199017	0.034275092525193944
ENSG00000263155	-0.6045813929624595	0.001726893406976388	0.0342808899539658
ENSG00000049541	-0.2553479753096428	0.0017303343491669964	0.034317770223300605
ENSG00000106799	0.41886317043183086	0.0017297832725280265	0.034317770223300605
ENSG00000225793	-0.1803857239260569	0.0017336863852906747	0.034368529142330684
ENSG00000104805	0.2619748933242363	0.0017417835314597297	0.03451326554224707
ENSG00000181038	-0.1160721651618064	0.0017436462887277066	0.034534392347094434
ENSG00000238242	0.09184919038978254	0.0017473462519781995	0.03458725625786065
ENSG00000119655	-0.5165532967090609	0.0017479109320948608	0.03458725625786065
ENSG00000176678	-0.18649203099469602	0.0017499388859823883	0.03461158777452849
ENSG00000163597	-0.5302017121715359	0.001751172734345446	0.0346201978556985
ENSG00000232940	-0.18275855218258497	0.001758316790303145	0.03474558999252181
ENSG00000269038	-0.23071410278194704	0.0017592905078804037	0.03474899315223458
ENSG00000204802	-0.12408809385298691	0.0017672143132020112	0.034873726239814835
ENSG00000200091	0.07988902105921661	0.0017667132090559397	0.034873726239814835
ENSG00000087448	0.17708295309627653	0.0017694010674031062	0.0349009933017569
ENSG00000144908	-0.7210247986942564	0.0017711118367615528	0.03491885115179496
ENSG00000055208	-0.23885310091730316	0.0017737783475719336	0.034955527390445995
ENSG00000180694	0.19621269776051542	0.0017761638963422605	0.03497074737780141
ENSG00000207234	0.09536518275725148	0.0017761350108391576	0.03497074737780141
ENSG00000186026	0.12866549308863484	0.001780133385964461	0.035017097526537755
ENSG00000178498	0.27906547312405205	0.0017794016211794773	0.035017097526537755
ENSG00000107736	0.3254260930691655	0.0017833332432637711	0.035064132771746394
ENSG00000246283	0.08515461462975593	0.0017859379381367406	0.03509942851673545
ENSG00000249740	-0.22280866563950852	0.001802677036945925	0.035387755952614806
ENSG00000267927	-0.22020997178071344	0.0018028812299466532	0.035387755952614806
ENSG00000149357	-0.2944608014375718	0.0018030573843691874	0.035387755952614806
ENSG00000057757	-0.17415853557706207	0.0018059637038073317	0.03542875854233795
ENSG00000140297	-0.2710669416125455	0.0018106905783000155	0.035505422895611566
ENSG00000109475	-0.4813037814184593	0.001815510811163094	0.03551225989814827
ENSG00000058091	0.3656746414153855	0.0018152208508873916	0.03551225989814827
ENSG00000197312	0.15655876215854025	0.0018149040135872244	0.03551225989814827
ENSG00000133687	0.5579397682920413	0.0018159538736984135	0.03551225989814827
ENSG00000223224	0.08978631298384021	0.001812158587647039	0.03551225989814827
ENSG00000227047	0.095275555601391	0.0018131149301958442	0.03551225989814827
ENSG00000281398	-0.17167867198879505	0.0018195842829824762	0.03553923642451918
ENSG00000237435	0.09153025161489117	0.001819154942188482	0.03553923642451918
ENSG00000005156	0.24465861846479253	0.0018212211443448636	0.03553923642451918
ENSG00000250433	0.08983605782024268	0.0018214319763644703	0.03553923642451918
ENSG00000105143	-0.123293241603593	0.0018213541562674429	0.03553923642451918
ENSG00000076924	-0.40475493482602465	0.0018240899195320294	0.03557508702713051
ENSG00000145194	0.4193168485225705	0.001826877588768014	0.03559742825215157
ENSG00000107341	-0.5872557015067565	0.0018261281797242327	0.03559742825215157
ENSG00000229418	0.09286860622586485	0.0018328896082091268	0.03569853053185386
ENSG00000275788	0.07514288538023842	0.0018344526563812153	0.03571292991351935
ENSG00000042286	-0.14780141524126789	0.0018426453800114942	0.03585632425960428
ENSG00000166164	0.12023731492349299	0.001848157269522338	0.035915221165459865
ENSG00000207947	0.0948575939297561	0.001847573844293483	0.035915221165459865
ENSG00000260302	-0.23241485039687393	0.0018472983387288935	0.035915221165459865
ENSG00000274104	-0.11923548523288163	0.0018502871336915667	0.03594050120125353
ENSG00000113248	0.20240576893023188	0.0018541647846923102	0.03599969289759745
ENSG00000231536	-0.22102040447380245	0.0018577728486220014	0.0360213514543859
ENSG00000177721	-0.11039512749240354	0.001857208294121039	0.0360213514543859
ENSG00000124228	-0.4095202001090952	0.0018568008240942096	0.0360213514543859
ENSG00000100473	0.22461071095434182	0.0018613156842936412	0.03607391215581172
ENSG00000180329	0.15278626584561117	0.0018624409128245993	0.03607959149933445
ENSG00000273344	-0.2655713302958924	0.0018673251251075061	0.03611393761143067
ENSG00000174851	0.28210909133323625	0.0018658451990912295	0.03611393761143067
ENSG00000182154	-0.2819409457371309	0.0018683787812810286	0.03611393761143067
ENSG00000198156	-0.22882696006762482	0.0018660241383855031	0.03611393761143067
ENSG00000101846	0.1968446309712435	0.001868252788047105	0.03611393761143067
ENSG00000224177	0.31529893222451344	0.0018694297241287968	0.03611814870303208
ENSG00000169714	-0.30159431578662854	0.0018715521738579216	0.036143048773991174
ENSG00000200152	0.08118379890636393	0.0018724069265737453	0.03614345605592374
ENSG00000182613	-0.17375849920619546	0.0018827835318567813	0.036311423498065286
ENSG00000279439	0.07066818621451088	0.001882074699291922	0.036311423498065286
ENSG00000260708	-0.5742592481064253	0.001886542921707797	0.03636774938667921
ENSG00000235122	0.07165726718320645	0.0018896739362272007	0.036411917113391236
ENSG00000011275	0.13685240326346326	0.001893612193533817	0.03647159335879993
ENSG00000275263	-0.18887158991612218	0.0018954052183449033	0.03648009239981013
ENSG00000104129	-0.07796566181307751	0.0018957363205344764	0.03648009239981013
ENSG00000119669	-0.6980544457487765	0.0018981703547723341	0.03649982972495564
ENSG00000255867	-0.2256844752795989	0.0018984457624212888	0.03649982972495564
ENSG00000115361	-0.7377895690345913	0.0019084274837218513	0.03667547586735854
ENSG00000198168	-0.30122144143594864	0.001911005589464894	0.0367087493714003
ENSG00000174099	0.32305929841983216	0.0019122453993330635	0.03671629729321743
ENSG00000138641	0.2639588130507726	0.0019153762899319215	0.0367438668362825
ENSG00000198563	-0.3786314329160092	0.0019148957557730704	0.0367438668362825
ENSG00000260619	-0.2156440151125386	0.0019174199461342487	0.036766803080340714
ENSG00000168264	-0.5891646788364548	0.0019218173533261565	0.03682530215288542
ENSG00000244575	0.11394985511874431	0.0019221695022945383	0.03682530215288542
ENSG00000160999	-0.19794378419026515	0.001925365068150029	0.03685395255171943
ENSG00000238184	-0.2211954279871574	0.0019251148521243285	0.03685395255171943
ENSG00000130600	1.3160177005539833	0.001928100401423843	0.03689002334674789
ENSG00000143786	-0.12058867170060239	0.0019313097266731101	0.0369188417989033
ENSG00000142230	-0.3314295278468147	0.0019306197065628741	0.0369188417989033
ENSG00000067955	-0.12659096760233135	0.001935346261835902	0.0369796990665031
ENSG00000187186	-0.12440032779681909	0.00193779943399504	0.03699396497615806
ENSG00000260428	0.2169506650143742	0.0019372901038553728	0.03699396497615806
ENSG00000267272	0.3151655371664597	0.001938926538929194	0.03699919018277958
ENSG00000281186	0.08438260460171906	0.0019402023421779598	0.03700724705020917
ENSG00000280254	-0.20305579574939525	0.0019427761374984198	0.03702765697201461
ENSG00000064195	0.2219257487592854	0.0019429805007803766	0.03702765697201461
ENSG00000277511	-0.20345600433514255	0.0019467515957894228	0.037083222950549395
ENSG00000105738	0.15896980282661666	0.0019604782911192874	0.03730291388330006
ENSG00000113161	0.17148476202209073	0.001959165049494652	0.03730291388330006
ENSG00000154511	0.1150614662133711	0.001960865891824261	0.03730291388330006
ENSG00000176076	0.4742277652151044	0.001962593916200793	0.03730588298953953
ENSG00000160055	0.054192544053722536	0.0019627429154455006	0.03730588298953953
ENSG00000248936	-0.356930283001873	0.0019636935723837	0.03730759633246947
ENSG00000139364	0.16934453837763108	0.0019683108242764783	0.03737893814564464
ENSG00000278884	0.7936206716670464	0.0019705753450530964	0.03740555783046278
ENSG00000236708	0.07536816144228223	0.001974004153772889	0.03745424511458364
ENSG00000123131	0.5938200366085535	0.0019763631325855602	0.037458795414700596
ENSG00000253925	0.28530486796040183	0.001976721194306583	0.037458795414700596
ENSG00000050426	-0.5651766567755141	0.001977699981645708	0.037458795414700596
ENSG00000141756	0.43604132654111005	0.001977053759742553	0.037458795414700596
ENSG00000117598	0.0864228587419536	0.0019830354690897087	0.03754345098794075
ENSG00000273723	-0.1925379054176959	0.0019850760225876046	0.03756567916162619
ENSG00000176971	1.0419018841866174	0.0019878277193350856	0.037584941461741225
ENSG00000144711	0.642406068433556	0.0019874346367797805	0.037584941461741225
ENSG00000221801	0.08565037012390458	0.0019936076465883355	0.037675523711342224
ENSG00000106829	0.21221160353647117	0.0019952255204991752	0.037675523711342224
ENSG00000247317	-0.18188222300584833	0.0019947600474886557	0.037675523711342224
ENSG00000071082	-0.4582473779253391	0.00199993218009706	0.037747958061866795
ENSG00000126246	-0.2501612123545742	0.0020032984395827215	0.03779504083903781
ENSG00000279840	0.0794095736696212	0.002004475519058939	0.03780079866411496
ENSG00000136514	-0.1712297443274884	0.002009004028638762	0.037869725939840664
ENSG00000227945	0.0971883444993848	0.002015540511846982	0.03797642715824681
ENSG00000163166	0.17298017895128925	0.0020181310640430064	0.03800871949677869
ENSG00000130939	-0.3209238856145298	0.0020192795404515144	0.038013836073067915
ENSG00000227744	-0.32960905760869924	0.002022101799464195	0.03805044423427525
ENSG00000144580	0.19285056281816582	0.0020274790904320377	0.038135078510056826
ENSG00000164898	-0.12043593898581673	0.002033304462341835	0.03818777273824615
ENSG00000260249	0.4625607573856019	0.0020333392188189793	0.03818777273824615
ENSG00000185619	0.15622837909317822	0.002032088442025789	0.03818777273824615
ENSG00000233937	-0.15937543344194394	0.0020338038808121405	0.03818777273824615
ENSG00000250069	-0.23491643483081104	0.0020350848993559724	0.0381952839011161
ENSG00000231291	0.08141116538793991	0.0020392844343493496	0.03823763246475556
ENSG00000156427	0.3872306533177592	0.002040869139048423	0.03823763246475556
ENSG00000005059	-0.20096382273582947	0.0020403162567053956	0.03823763246475556
ENSG00000139914	-0.2138909814982639	0.0020396962230910796	0.03823763246475556
